ovIndex,chr,start.x,end.x,strand.x,pvalue,qvalue,meth.diff,seqnames,start.y,end.y,width,strand.y,gene_id,gene_name
218,1,6125762,6125762,-,1.71643913585731e-26,1.97666041367787e-24,-77.3076365744095,NA,NA,NA,NA,NA,NA,NA
219,1,6137879,6137879,+,6.10868623124939e-19,4.38779892072651e-17,-54.9021234240212,NA,NA,NA,NA,NA,NA,NA
220,1,6171354,6171354,-,1.59679154592549e-05,0.000333212699334002,-18.542199488491,NA,NA,NA,NA,NA,NA,NA
221,1,6171358,6171358,-,1.20312838751095e-08,3.71403903174717e-07,-22.9229444683599,NA,NA,NA,NA,NA,NA,NA
222,1,6201454,6201454,+,1.50889278275016e-18,1.05613053411039e-16,-19.1741202371743,NA,NA,NA,NA,NA,NA,NA
223,1,6201467,6201467,+,2.52818342414717e-48,8.93330729834977e-46,27.4086888836147,NA,NA,NA,NA,NA,NA,NA
224,1,6288470,6288470,+,3.88919950522084e-15,2.12461683382846e-13,-56.7261904761905,NA,NA,NA,NA,NA,NA,NA
225,1,6462525,6462525,-,5.18452543512345e-29,6.86676503973501e-27,68.3233624789078,NA,NA,NA,NA,NA,NA,NA
226,1,6466030,6466030,-,0.00156121316502328,0.0196136063014267,-16.8083392984968,NA,NA,NA,NA,NA,NA,NA
227,1,6519921,6519921,-,2.24253688974934e-08,6.7271214129349e-07,-25.7941176470588,NA,NA,NA,NA,NA,NA,NA
228,1,6529817,6529817,-,0.000784556496823466,0.0110591861572314,15.9927234927235,NA,NA,NA,NA,NA,NA,NA
229,1,6529876,6529876,-,1.72896160350017e-05,0.000359132208880375,23.508316008316,NA,NA,NA,NA,NA,NA,NA
230,1,6597377,6597377,+,6.43009541878126e-05,0.00120414793475121,26.3386727688787,NA,NA,NA,NA,NA,NA,NA
231,1,6627535,6627535,+,0.000906674004305178,0.0125021152520382,15.8163265306122,NA,NA,NA,NA,NA,NA,NA
232,1,6627575,6627575,+,0.000196804004552431,0.00330255968676197,18.5964912280702,NA,NA,NA,NA,NA,NA,NA
233,1,6627602,6627602,+,0.000114051386443222,0.00202435513474409,22.3817161186848,NA,NA,NA,NA,NA,NA,NA
234,1,6676280,6676280,+,0.00290287352838599,0.0321403309170063,15.4029850746269,NA,NA,NA,NA,NA,NA,NA
235,1,6742388,6742388,+,1.67495595902034e-07,4.55987447299639e-06,16.4502164502164,NA,NA,NA,NA,NA,NA,NA
236,1,6742405,6742405,+,5.45422897731589e-06,0.000122074943505049,15.1455066193996,NA,NA,NA,NA,NA,NA,NA
237,1,6856872,6856872,+,7.54529291876846e-15,4.03338636930069e-13,-20.1834801616215,NA,NA,NA,NA,NA,NA,NA
238,1,6856887,6856887,+,6.67743071143228e-11,2.56506010050966e-09,-24.3181243009805,NA,NA,NA,NA,NA,NA,NA
239,1,6983276,6983276,+,3.4495370040061e-15,1.89288015663316e-13,19.0048362363858,NA,NA,NA,NA,NA,NA,NA
240,1,6983280,6983280,+,2.65414508958307e-14,1.35805122024753e-12,16.3112129535487,NA,NA,NA,NA,NA,NA,NA
241,1,6983352,6983352,+,1.35803035988413e-33,2.29715166995958e-31,-31.8701652489013,NA,NA,NA,NA,NA,NA,NA
242,1,6983353,6983353,-,1.90483289621351e-10,7.02917622691474e-09,-23.7348685747262,NA,NA,NA,NA,NA,NA,NA
243,1,7086216,7086216,+,0.00192733382397511,0.023274411781915,22.0925142273457,NA,NA,NA,NA,NA,NA,NA
244,1,7152845,7152845,-,1.00141687104449e-20,8.10517289818009e-19,38.8600888686339,NA,NA,NA,NA,NA,NA,NA
245,1,7300459,7300459,-,4.79533078454683e-11,1.86439416786792e-09,-47.1048513302034,NA,NA,NA,NA,NA,NA,NA
246,1,7632841,7632841,+,8.40954448899352e-06,0.000182805406245768,39.2792136876593,NA,NA,NA,NA,NA,NA,NA
247,1,7715863,7715863,+,2.61344370325769e-05,0.00052666193668288,25.1469571230982,NA,NA,NA,NA,NA,NA,NA
248,1,7750125,7750125,-,4.58230215907059e-37,9.34824484700383e-35,-71.7470340604669,NA,NA,NA,NA,NA,NA,NA
249,1,7750153,7750153,-,2.07072177903542e-45,6.44066786058106e-43,78.8146339172498,NA,NA,NA,NA,NA,NA,NA
250,1,7762839,7762839,+,1.13761365872221e-07,3.15865001767688e-06,17.3137926659053,NA,NA,NA,NA,NA,NA,NA
251,1,7762902,7762902,+,2.35147354902324e-27,2.84790485237293e-25,-61.6847826086957,NA,NA,NA,NA,NA,NA,NA
252,1,7763991,7763991,+,8.11335380519689e-09,2.55077638151087e-07,-16.9906407487401,NA,NA,NA,NA,NA,NA,NA
253,1,7763992,7763992,-,7.03329582037003e-06,0.000154801231975153,-15.625,NA,NA,NA,NA,NA,NA,NA
254,1,7764002,7764002,+,1.01934407922478e-07,2.84567535542682e-06,-15.9312349514079,NA,NA,NA,NA,NA,NA,NA
255,1,7764023,7764023,+,1.2638617285863e-07,3.49028722578323e-06,-15.8458580476526,NA,NA,NA,NA,NA,NA,NA
256,1,7764039,7764039,+,1.62497698480596e-11,6.58270226255158e-10,-18.5328043494233,NA,NA,NA,NA,NA,NA,NA
257,1,7764052,7764052,+,1.43751484977614e-07,3.94551375750439e-06,-15.7583115894081,NA,NA,NA,NA,NA,NA,NA
258,1,7765801,7765801,-,3.71410789212001e-52,1.59514251134303e-49,-65.7013832930432,NA,NA,NA,NA,NA,NA,NA
259,1,7882713,7882713,+,1.07640911222673e-06,2.65686518442473e-05,27.0036012940243,NA,NA,NA,NA,NA,NA,NA
260,1,7882737,7882737,+,4.20792684039659e-06,9.59341385194897e-05,26.2650308246353,NA,NA,NA,NA,NA,NA,NA
261,1,7882803,7882803,+,1.15446218148161e-12,5.17645591676895e-11,-43.5654527559055,NA,NA,NA,NA,NA,NA,NA
262,1,7882804,7882804,-,4.52520069515305e-14,2.27258618047177e-12,-46.0425873844918,NA,NA,NA,NA,NA,NA,NA
263,1,7894416,7894416,-,1.64886472709962e-08,5.01442724791307e-07,-25.9945666331733,1,7894056,7896255,2200,-,ENSDARG00000079779,radil
264,1,7894744,7894744,+,5.72082315121892e-25,6.04617910781498e-23,54.3066430916898,NA,NA,NA,NA,NA,NA,NA
265,1,7894745,7894745,-,2.57242345309765e-22,2.32058185740033e-20,49.6919014084507,1,7894056,7896255,2200,-,ENSDARG00000079779,radil
266,1,7898742,7898742,+,3.53892149335007e-14,1.79212072754025e-12,52.9780564263323,NA,NA,NA,NA,NA,NA,NA
267,1,8217777,8217777,-,5.38401671446344e-05,0.00102488550089417,15.7894736842105,NA,NA,NA,NA,NA,NA,NA
268,1,8221781,8221781,+,0.000376519486267596,0.00585842061678709,25.2376708259061,NA,NA,NA,NA,NA,NA,NA
269,1,8221782,8221782,-,2.3595573663543e-09,7.83627944221361e-08,36.4358501163444,NA,NA,NA,NA,NA,NA,NA
270,1,8243537,8243537,+,2.34046019024386e-22,2.11592314849138e-20,-34.7614952703728,NA,NA,NA,NA,NA,NA,NA
271,1,8243593,8243593,+,1.35786961878891e-19,1.02144339878317e-17,33.963133640553,NA,NA,NA,NA,NA,NA,NA
272,1,8243594,8243594,-,2.28013096116705e-14,1.17318196038531e-12,29.2966867760153,NA,NA,NA,NA,NA,NA,NA
273,1,8273151,8273151,-,3.27362870245612e-22,2.93110368763211e-20,56.4102564102564,NA,NA,NA,NA,NA,NA,NA
274,1,8338689,8338689,-,1.21044636505701e-18,8.52407644304476e-17,26.7485822306238,NA,NA,NA,NA,NA,NA,NA
275,1,8385435,8385435,+,2.45446525655437e-12,1.07008115386706e-10,-37.0220492866407,NA,NA,NA,NA,NA,NA,NA
276,1,8393858,8393858,-,1.43450051854036e-16,8.74497815234213e-15,57.7979460234058,NA,NA,NA,NA,NA,NA,NA
277,1,8689314,8689314,-,4.42588902922891e-11,1.72736164997407e-09,-43.421052631579,NA,NA,NA,NA,NA,NA,NA
278,1,8732090,8732090,-,0.00280485396021439,0.0313103674931511,30.2272727272727,NA,NA,NA,NA,NA,NA,NA
279,1,8765974,8765974,+,0.00120435135250336,0.0158568002749403,18.489010989011,NA,NA,NA,NA,NA,NA,NA
280,1,8765975,8765975,-,7.39338379082822e-06,0.000162066766125719,20.5371900826446,NA,NA,NA,NA,NA,NA,NA
281,1,8766000,8766000,-,0.00410414557162303,0.0419144390092153,15.5295703651603,NA,NA,NA,NA,NA,NA,NA
282,1,8766007,8766007,-,0.00391074587907766,0.0404202273745685,15.4220246442104,NA,NA,NA,NA,NA,NA,NA
283,1,8766026,8766026,-,0.00100405110009212,0.0136318104736007,17.6779359430605,NA,NA,NA,NA,NA,NA,NA
284,1,8766029,8766029,-,0.00182138972342149,0.0222400430820014,16.5643447461629,NA,NA,NA,NA,NA,NA,NA
285,1,8788918,8788918,+,2.59522763743876e-07,6.91706806892396e-06,37.3577235772358,NA,NA,NA,NA,NA,NA,NA
286,1,8789555,8789555,-,2.32371905860247e-09,7.72452627892631e-08,-37.1428571428571,NA,NA,NA,NA,NA,NA,NA
287,1,8959576,8959576,+,0.000564122570128925,0.00834358451651269,24.6096799375488,NA,NA,NA,NA,NA,NA,NA
288,1,8959633,8959633,+,0.0038120606466266,0.0396516141141219,21.844262295082,NA,NA,NA,NA,NA,NA,NA
289,1,9036622,9036622,+,9.41930833816323e-09,2.94285386262458e-07,29.3393173990189,NA,NA,NA,NA,NA,NA,NA
290,1,9086095,9086095,+,2.53339903674437e-09,8.38947386961101e-08,25.0275391055299,NA,NA,NA,NA,NA,NA,NA
291,1,9086103,9086103,+,6.36523070544607e-10,2.23938760681782e-08,25.4655321247996,NA,NA,NA,NA,NA,NA,NA
292,1,9086130,9086130,+,6.07850968522878e-11,2.34324268977695e-09,27.1473197550918,NA,NA,NA,NA,NA,NA,NA
293,1,9086145,9086145,+,1.30816285548809e-08,4.02440585914198e-07,23.759816358584,NA,NA,NA,NA,NA,NA,NA
294,1,9086163,9086163,+,2.90445755521065e-09,9.56598192285779e-08,24.5575383711537,NA,NA,NA,NA,NA,NA,NA
295,1,9086164,9086164,-,9.29867681451225e-06,0.00020075129677122,19.8175095419847,NA,NA,NA,NA,NA,NA,NA
296,1,9086165,9086165,+,1.88743584905004e-08,5.70324220219806e-07,23.7337506018296,NA,NA,NA,NA,NA,NA,NA
297,1,9086166,9086166,-,7.21757688586948e-05,0.00133705314005765,18.0436099333737,NA,NA,NA,NA,NA,NA,NA
298,1,9086186,9086186,+,1.49464928944363e-05,0.000313216161532939,18.9295844123813,NA,NA,NA,NA,NA,NA,NA
299,1,9086201,9086201,-,0.000140738936944135,0.00244545157831332,17.5453244274809,NA,NA,NA,NA,NA,NA,NA
300,1,9086213,9086213,-,1.39373435642172e-05,0.000293133385348805,19.7355769230769,NA,NA,NA,NA,NA,NA,NA
301,1,9086238,9086238,-,7.03370688186043e-05,0.00130617729268362,17.7315621806816,NA,NA,NA,NA,NA,NA,NA
302,1,9086252,9086252,-,4.24773855140573e-05,0.000825292317974134,18.3721071125651,NA,NA,NA,NA,NA,NA,NA
303,1,9438748,9438748,-,8.89837469221741e-06,0.000192761074262822,31.2727782450238,NA,NA,NA,NA,NA,NA,NA
304,1,9923973,9923973,+,0.00157246432334642,0.0197256298754424,-28.2928064842959,NA,NA,NA,NA,NA,NA,NA
305,1,10109976,10109976,+,6.7547698618643e-07,1.71010161045634e-05,29.8146655922643,1,10108203,10110402,2200,+,ENSDARG00000096594,lratb.1
306,1,10109977,10109977,-,2.4089528499892e-05,0.000488125248441904,25.12678097078,NA,NA,NA,NA,NA,NA,NA
307,1,10245302,10245302,+,0.000324691387353088,0.00514269435342323,-19.4444444444444,NA,NA,NA,NA,NA,NA,NA
308,1,10363564,10363564,+,4.35069555683981e-21,3.61195240962668e-19,21.4678858847006,1,10361720,10363919,2200,+,ENSDARG00000084766,5S_rRNA
309,1,10894784,10894784,+,7.33352944044102e-05,0.00135677387036399,20.1864801864802,NA,NA,NA,NA,NA,NA,NA
310,1,10894785,10894785,-,1.6713779476003e-06,4.01893225810641e-05,21.077620698853,NA,NA,NA,NA,NA,NA,NA
311,1,10894788,10894788,+,0.00386172679936363,0.0400384216023653,15.4304029304029,NA,NA,NA,NA,NA,NA,NA
312,1,10963534,10963534,-,0.000713275051897191,0.0102015567261105,16.5817770232032,NA,NA,NA,NA,NA,NA,NA
313,1,11173686,11173686,-,2.00964519387642e-10,7.40093120594899e-09,-28.2804232804233,NA,NA,NA,NA,NA,NA,NA
314,1,11322256,11322256,+,1.45171535926227e-05,0.000304708560237477,25.7244395844724,NA,NA,NA,NA,NA,NA,NA
315,1,11419846,11419846,+,1.93051775457105e-06,4.60281267690943e-05,17.9014492753623,NA,NA,NA,NA,NA,NA,NA
316,1,11419885,11419885,+,2.20094174934052e-14,1.13418795564913e-12,-28,NA,NA,NA,NA,NA,NA,NA
317,1,11419886,11419886,-,5.83161493508006e-16,3.40127290660659e-14,-29.6511627906977,NA,NA,NA,NA,NA,NA,NA
318,1,11736081,11736081,+,9.30550603992643e-05,0.00168416540396721,15.0862068965517,1,11734420,11736619,2200,+,ENSDARG00000077198,chst12b
319,1,11779143,11779143,+,2.31611030523023e-06,5.4705716078096e-05,21.3897228386198,NA,NA,NA,NA,NA,NA,NA
320,1,11779169,11779169,+,0.00315360670700648,0.0342732084785637,16.6666666666667,NA,NA,NA,NA,NA,NA,NA
321,1,11779170,11779170,-,8.94481400977249e-06,0.000193690141155154,28.4360902255639,NA,NA,NA,NA,NA,NA,NA
322,1,11779251,11779251,+,3.62355258831663e-06,8.33300935572722e-05,28.4083703233989,NA,NA,NA,NA,NA,NA,NA
323,1,11779252,11779252,-,1.67270370697262e-10,6.20540044881946e-09,35.840085716199,NA,NA,NA,NA,NA,NA,NA
324,1,11853784,11853784,-,0.000222871459641119,0.00368892484284818,-24.3663882344542,NA,NA,NA,NA,NA,NA,NA
325,1,11853810,11853810,+,7.78606062884956e-05,0.00143228176470315,-24.9510763209393,NA,NA,NA,NA,NA,NA,NA
326,1,11853811,11853811,-,0.0010583305325553,0.0142353918251623,-20.9404388714734,NA,NA,NA,NA,NA,NA,NA
327,1,11853819,11853819,-,7.5086675720123e-12,3.13463550813105e-10,-43.3388727323085,NA,NA,NA,NA,NA,NA,NA
328,1,12408909,12408909,+,3.96766331977e-38,8.56002836160442e-36,-50.3461890592813,NA,NA,NA,NA,NA,NA,NA
329,1,12414390,12414390,-,2.72450817285801e-17,1.74830775543383e-15,-36.5591397849462,NA,NA,NA,NA,NA,NA,NA
330,1,12458352,12458352,+,6.37544168319505e-10,2.24271697471617e-08,-42.2686618507052,NA,NA,NA,NA,NA,NA,NA
331,1,12554753,12554753,-,6.430870326044e-06,0.000142388165249839,-32.8974358974359,NA,NA,NA,NA,NA,NA,NA
332,1,12693482,12693482,-,0.000292493113325971,0.00469026039566258,29.7080979284369,NA,NA,NA,NA,NA,NA,NA
333,1,12699898,12699898,-,0.000169896001005954,0.00289498406293268,15.1748368746863,NA,NA,NA,NA,NA,NA,NA
334,1,12735954,12735954,+,0.00180313907458049,0.0220611932643036,15.5009920634921,1,12733920,12736119,2200,+,ENSDARG00000116228,5S_rRNA
335,1,12737916,12737916,+,1.75568086503655e-16,1.06370249209253e-14,35.9649122807018,NA,NA,NA,NA,NA,NA,NA
336,1,12737926,12737926,+,6.13420180606205e-19,4.40559903690542e-17,53.000147427392,NA,NA,NA,NA,NA,NA,NA
337,1,12737927,12737927,-,1.16410480130423e-31,1.77857653839103e-29,47.8747203579418,NA,NA,NA,NA,NA,NA,NA
338,1,12764795,12764795,+,7.23851513781225e-45,2.18901732644292e-42,-33.6754542068452,NA,NA,NA,NA,NA,NA,NA
339,1,12764810,12764810,+,4.77700287965184e-48,1.66249221974637e-45,-33.9462251966655,NA,NA,NA,NA,NA,NA,NA
340,1,12764824,12764824,+,1.37727974638418e-42,3.72397055765236e-40,-32.2610846140258,NA,NA,NA,NA,NA,NA,NA
341,1,12764837,12764837,+,4.96162888300944e-51,2.00490547401738e-48,-35.2516575176445,NA,NA,NA,NA,NA,NA,NA
342,1,12764838,12764838,-,1.87562323513647e-46,6.14273124673257e-44,-32.5601278762871,NA,NA,NA,NA,NA,NA,NA
343,1,12764860,12764860,+,2.10781973519698e-43,5.89311788500374e-41,-30.7187555873413,NA,NA,NA,NA,NA,NA,NA
344,1,12764861,12764861,-,3.37267786821939e-35,6.24117820085835e-33,-26.1067983140328,NA,NA,NA,NA,NA,NA,NA
345,1,12764864,12764864,+,2.93586669293647e-20,2.30469708388862e-18,-17.487029869534,NA,NA,NA,NA,NA,NA,NA
346,1,12764865,12764865,-,2.69913401193314e-30,3.83481790382902e-28,-22.7927927927928,NA,NA,NA,NA,NA,NA,NA
347,1,12764873,12764873,+,7.39549027735779e-31,1.08303473732487e-28,-22.9365166048816,NA,NA,NA,NA,NA,NA,NA
348,1,12764874,12764874,-,2.58077652133009e-36,5.07848711181026e-34,-25.9203273354217,NA,NA,NA,NA,NA,NA,NA
349,1,12764876,12764876,-,2.6898837874305e-24,2.73541286817769e-22,-19.9642741348407,NA,NA,NA,NA,NA,NA,NA
350,1,12764904,12764904,-,5.44832342438163e-51,2.19537928764913e-48,-34.631307978837,NA,NA,NA,NA,NA,NA,NA
351,1,12764907,12764907,-,1.23554915138899e-29,1.69675587648404e-27,-21.9259431765254,NA,NA,NA,NA,NA,NA,NA
352,1,12764913,12764913,-,1.42272893305172e-76,1.53805037654405e-73,-49.1627205321311,NA,NA,NA,NA,NA,NA,NA
353,1,12764923,12764923,+,2.22730698507679e-82,2.76677809250124e-79,-60.2963652069905,NA,NA,NA,NA,NA,NA,NA
354,1,12764924,12764924,-,9.39653237399221e-85,1.26691939098044e-81,-56.0075752674575,NA,NA,NA,NA,NA,NA,NA
355,1,12764941,12764941,+,6.6965821738938e-36,1.29025625796617e-33,-32.006600660066,NA,NA,NA,NA,NA,NA,NA
356,1,12764942,12764942,-,2.22636530918375e-33,3.71465190762878e-31,-29.1916500111037,NA,NA,NA,NA,NA,NA,NA
357,1,12764947,12764947,+,9.29593527132085e-39,2.07880521805398e-36,-34.1613625648279,NA,NA,NA,NA,NA,NA,NA
358,1,12764948,12764948,-,1.12013611430174e-46,3.70897568431385e-44,-36.3636363636364,NA,NA,NA,NA,NA,NA,NA
359,1,12764953,12764953,+,1.26917100574269e-48,4.52457098376864e-46,-41.4246448816024,NA,NA,NA,NA,NA,NA,NA
360,1,12764954,12764954,-,2.84133566741447e-45,8.77838648281313e-43,-39.6171002687502,NA,NA,NA,NA,NA,NA,NA
361,1,12764960,12764960,+,7.13414501450267e-72,6.52498433674688e-69,-57.9933110367893,NA,NA,NA,NA,NA,NA,NA
362,1,12764961,12764961,-,1.85436245340989e-79,2.1354936377835e-76,-59.0945612722689,NA,NA,NA,NA,NA,NA,NA
363,1,12764974,12764974,+,2.73821361133983e-39,6.28496873575893e-37,-40.7782440588457,NA,NA,NA,NA,NA,NA,NA
364,1,12764975,12764975,-,1.43228441705723e-55,7.00938922580094e-53,-43.8056971768328,NA,NA,NA,NA,NA,NA,NA
365,1,12764987,12764987,+,1.52883697232085e-43,4.30446426849185e-41,-53.7414811449341,NA,NA,NA,NA,NA,NA,NA
366,1,12764988,12764988,-,4.97956956286441e-51,2.01054766789861e-48,-60.1245330012453,NA,NA,NA,NA,NA,NA,NA
367,1,12764999,12764999,+,6.67007977944529e-19,4.77446541640876e-17,-25.4079851006868,NA,NA,NA,NA,NA,NA,NA
368,1,12765000,12765000,-,2.69882721016067e-20,2.12473366212725e-18,-27.6112476112476,NA,NA,NA,NA,NA,NA,NA
369,1,12765004,12765004,+,3.77982090334374e-68,3.0278250987903e-65,-64.510128152129,NA,NA,NA,NA,NA,NA,NA
370,1,12765005,12765005,-,1.15327148656783e-62,7.55400835711068e-60,-63.7890183761743,NA,NA,NA,NA,NA,NA,NA
371,1,12765009,12765009,+,1.41602931482381e-59,8.1692142250349e-57,-57.2123913933494,NA,NA,NA,NA,NA,NA,NA
372,1,12765010,12765010,-,3.19287903043074e-63,2.1428231308713e-60,-61.0119047619048,NA,NA,NA,NA,NA,NA,NA
373,1,12765018,12765018,-,2.27421719828065e-27,2.75823591452534e-25,-43.3592017738359,NA,NA,NA,NA,NA,NA,NA
374,1,12765774,12765774,+,1.83739454608054e-25,1.99171033833451e-23,-35.6563996880918,NA,NA,NA,NA,NA,NA,NA
375,1,12765789,12765789,+,1.69410779497609e-22,1.5452137055575e-20,-33.8923380838154,NA,NA,NA,NA,NA,NA,NA
376,1,12765796,12765796,+,1.48595114882023e-27,1.81874831971018e-25,-37.0947570947571,NA,NA,NA,NA,NA,NA,NA
377,1,12765799,12765799,+,2.18413844741571e-24,2.23360028079653e-22,-35.0513536162226,NA,NA,NA,NA,NA,NA,NA
378,1,12765805,12765805,+,1.05756253944781e-23,1.03663307035016e-21,-34.2955625552608,NA,NA,NA,NA,NA,NA,NA
379,1,12765809,12765809,+,8.31149975723573e-29,1.08644586398876e-26,-37.9015544041451,NA,NA,NA,NA,NA,NA,NA
380,1,12765810,12765810,-,3.63222439804506e-05,0.000713537131980335,-21.6188170183328,NA,NA,NA,NA,NA,NA,NA
381,1,12765821,12765821,+,9.34673654558976e-26,1.03352644155096e-23,-36.0763018657755,NA,NA,NA,NA,NA,NA,NA
382,1,12765822,12765822,-,8.114890185185e-15,4.32707381222678e-13,-27.642080583257,NA,NA,NA,NA,NA,NA,NA
383,1,12765828,12765828,+,3.19801605531389e-27,3.84753564042208e-25,-36.8162321746881,NA,NA,NA,NA,NA,NA,NA
384,1,12765829,12765829,-,2.18049025130943e-13,1.03970787318421e-11,-26.0191042105936,NA,NA,NA,NA,NA,NA,NA
385,1,12765830,12765830,+,8.95512755986008e-146,8.95492403423373e-142,-82.5410017730496,NA,NA,NA,NA,NA,NA,NA
386,1,12765831,12765831,-,3.46382458585292e-134,2.63069306017738e-130,-81.3454072969892,NA,NA,NA,NA,NA,NA,NA
387,1,12765836,12765836,+,5.76691131977512e-24,5.74189869260747e-22,-34.5091355331334,NA,NA,NA,NA,NA,NA,NA
388,1,12765837,12765837,-,9.82447296936899e-18,6.51115631452055e-16,-30.4727272727273,NA,NA,NA,NA,NA,NA,NA
389,1,12765847,12765847,+,8.08229130992088e-33,1.31132086881807e-30,-40.1384667342114,NA,NA,NA,NA,NA,NA,NA
390,1,12765848,12765848,-,1.20299615606792e-17,7.92034773562728e-16,-29.636169286195,NA,NA,NA,NA,NA,NA,NA
391,1,12765853,12765853,+,1.00411807311742e-22,9.26999771274465e-21,-33.6807928913192,NA,NA,NA,NA,NA,NA,NA
392,1,12765854,12765854,-,3.97448959087008e-18,2.70981767833718e-16,-30.4844749570916,NA,NA,NA,NA,NA,NA,NA
393,1,12765860,12765860,+,1.4000662224687e-26,1.62322829308038e-24,-36.3485258776517,NA,NA,NA,NA,NA,NA,NA
394,1,12765861,12765861,-,2.99362085225208e-17,1.91751007713112e-15,-29.6208795594221,NA,NA,NA,NA,NA,NA,NA
395,1,12765862,12765862,+,1.64436663030001e-24,1.69140674609752e-22,-34.9971655130421,NA,NA,NA,NA,NA,NA,NA
396,1,12765863,12765863,-,8.31503241746025e-18,5.53523362217959e-16,-30.1489738514429,NA,NA,NA,NA,NA,NA,NA
397,1,12765873,12765873,-,4.70625116102076e-17,2.97292747995395e-15,-29.191020555073,NA,NA,NA,NA,NA,NA,NA
398,1,12765882,12765882,-,6.22881544428045e-16,3.62588951991448e-14,-28.5378525482434,NA,NA,NA,NA,NA,NA,NA
399,1,12765891,12765891,-,7.76755986342706e-19,5.5342952105277e-17,-30.9420699177807,NA,NA,NA,NA,NA,NA,NA
400,1,12765903,12765903,+,4.02584822512912e-11,1.57604987416621e-09,-28.3766112460303,NA,NA,NA,NA,NA,NA,NA
401,1,12765904,12765904,-,1.69276854896874e-13,8.14008212049176e-12,-25.9468727210663,NA,NA,NA,NA,NA,NA,NA
402,1,12765908,12765908,+,2.40437077217967e-09,7.98069084108008e-08,-25.0897542115438,NA,NA,NA,NA,NA,NA,NA
403,1,12765911,12765911,+,1.23364292665001e-08,3.80451777736551e-07,-24.65334792921,NA,NA,NA,NA,NA,NA,NA
404,1,12765943,12765943,+,4.01903509098507e-10,1.43962164153258e-08,-28.3617571059432,NA,NA,NA,NA,NA,NA,NA
405,1,12765971,12765971,+,1.16920171438831e-12,5.2386310579736e-11,-30.8820817539187,NA,NA,NA,NA,NA,NA,NA
406,1,12765973,12765973,+,4.53931079052802e-12,1.93198877394071e-10,-30.3921568627451,NA,NA,NA,NA,NA,NA,NA
407,1,12765977,12765977,+,2.78389357936246e-10,1.01174343676112e-08,-28.795494837835,NA,NA,NA,NA,NA,NA,NA
408,1,12765978,12765978,-,1.87393423306867e-13,8.97959417133274e-12,-40.89303319093,NA,NA,NA,NA,NA,NA,NA
409,1,12765982,12765982,+,1.15693029232117e-11,4.75111987840151e-10,-30.0808020983163,NA,NA,NA,NA,NA,NA,NA
410,1,12765983,12765983,-,3.59812139952045e-13,1.68473839115067e-11,-34.3774256883247,NA,NA,NA,NA,NA,NA,NA
411,1,12766005,12766005,-,1.93084522431134e-12,8.50011596506859e-11,-32.838506522717,NA,NA,NA,NA,NA,NA,NA
412,1,12766022,12766022,-,1.91474497325458e-11,7.70503604154275e-10,-31.2958691549591,NA,NA,NA,NA,NA,NA,NA
413,1,12766027,12766027,-,4.32659568017962e-13,2.01294851820392e-11,-33.4458333333333,NA,NA,NA,NA,NA,NA,NA
414,1,12766061,12766061,-,1.88173880452055e-09,6.30595186906682e-08,-28.3025906735751,NA,NA,NA,NA,NA,NA,NA
415,1,12766070,12766070,+,4.93308649663039e-12,2.09379218210025e-10,-23.595837425932,NA,NA,NA,NA,NA,NA,NA
416,1,12766071,12766071,-,8.28482968487058e-10,2.88027861627773e-08,-28.6,NA,NA,NA,NA,NA,NA,NA
417,1,12766078,12766078,+,9.93278534437305e-09,3.09409467813248e-07,-19.9034824572845,NA,NA,NA,NA,NA,NA,NA
418,1,12766098,12766098,+,4.8920194202294e-12,2.07739043299732e-10,-23.8427184466019,NA,NA,NA,NA,NA,NA,NA
419,1,12766099,12766099,-,1.1173066968295e-11,4.59502900882368e-10,-23.526790687312,NA,NA,NA,NA,NA,NA,NA
420,1,12766105,12766105,+,7.97697047477003e-12,3.32227787587943e-10,-23.4409185076187,NA,NA,NA,NA,NA,NA,NA
421,1,12766106,12766106,-,9.11424234980639e-13,4.11964827840959e-11,-24.5816464237517,NA,NA,NA,NA,NA,NA,NA
422,1,12766107,12766107,+,4.45499781829252e-13,2.07043992331934e-11,-24.5519678590545,NA,NA,NA,NA,NA,NA,NA
423,1,12766108,12766108,-,1.73389277213187e-11,7.00405318310629e-10,-23.0680717054264,NA,NA,NA,NA,NA,NA,NA
424,1,12766109,12766109,+,1.35728692395028e-11,5.53417360456753e-10,-22.9494476062939,NA,NA,NA,NA,NA,NA,NA
425,1,12766110,12766110,-,7.27892523294221e-12,3.04190003600611e-10,-23.7023080546397,NA,NA,NA,NA,NA,NA,NA
426,1,12766113,12766113,+,1.64308007388142e-12,7.27653999624653e-11,-24.1179727537277,NA,NA,NA,NA,NA,NA,NA
427,1,12766114,12766114,-,7.570610628972e-14,3.74064328566559e-12,-26.0550764487772,NA,NA,NA,NA,NA,NA,NA
428,1,12766135,12766135,+,1.16243586520328e-14,6.12277822600128e-13,-26.1236467979653,NA,NA,NA,NA,NA,NA,NA
429,1,12766136,12766136,-,6.43686161795317e-12,2.70450223766541e-10,-23.2237918408684,NA,NA,NA,NA,NA,NA,NA
430,1,12766148,12766148,+,4.09313269492672e-11,1.60176350215901e-09,-22.9627804115621,NA,NA,NA,NA,NA,NA,NA
