seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
23,27442345,27444544,2200,-,dip2ba,ENSDARG00000005350, 2,-9.103046e-02,0.0000000000,0.0100000000,0.0000000000,0.0089285714,0.0000000000,0.0000000000
18,  171603,  173802,2200,+,larp6a,ENSDARG00000005355,13, 5.102272e-02,0.0014669239,0.0025174261,0.0047706594,0.0039136302,0.0024324258,0.0042018840
21,44772539,44774738,2200,-,kif4,ENSDARG00000005462, 3, 6.760701e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0081300813,0.0120971692
20,13892123,13894322,2200,+,slc30a1a,ENSDARG00000005463, 3, 3.083094e-01,0.0000000000,0.0037037037,0.0000000000,0.0063192573,0.0041407867,0.0000000000
18,46369317,46371516,2200,-,irf2bp1,ENSDARG00000005468,10, 1.948571e-01,0.0029905336,0.0039393939,0.0028169014,0.0046700756,0.0041053551,0.0075815046
4,12929763,12931962,2200,+,wif1,ENSDARG00000005541,18, 1.571685e-01,0.0045515971,0.0032468459,0.0000000000,0.0062651735,0.0058383014,0.0033185594
6, 4537953, 4540152,2200,+,pou4f1,ENSDARG00000005559, 1, 8.196721e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185185185,0.0000000000
10,17169887,17172086,2200,-,ywhah,ENSDARG00000005560, 1,-2.702703e+00,0.1111111111,0.0227272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5,67660903,67663102,2200,-,zbtb20,ENSDARG00000005586, 5,-4.004728e-01,0.0044444444,0.0030303030,0.0186046512,0.0000000000,0.0051948052,0.0070588235
20,13881131,13883330,2200,+,nek2,ENSDARG00000005619, 7, 9.600169e-03,0.0015700483,0.0044653759,0.0069686411,0.0048736574,0.0019305019,0.0026702270
1,53987818,53990017,2200,-,RHOU (1 of many),ENSDARG00000005626, 3, 9.146511e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0150007538
10,31562850,31565049,2200,-,robo3,ENSDARG00000005645, 3,-2.033947e+00,0.9540229885,0.8930003084,0.9411764706,0.8617886179,0.9183135705,0.9241103849
6,42388409,42390608,2200,-,sec61a1l,ENSDARG00000005675, 2,-5.451538e-02,0.0000000000,0.0087719298,0.0256410256,0.0000000000,0.0000000000,0.0149253731
6,59830786,59832985,2200,+,ddx3xb,ENSDARG00000005774, 5,-2.349543e-02,0.0017857143,0.0040404040,0.0117647059,0.0044200244,0.0040257649,0.0030303030
17,34242345,34244544,2200,+,eif2s1a,ENSDARG00000005827, 2, 1.081081e+00,0.0000000000,0.0000000000,0.0000000000,0.0100000000,0.0147058824,0.0074626866
6, 3728843, 3731042,2200,+,FO704755.1,ENSDARG00000005846, 1, 2.008004e+01,1.0000000000,0.6363636364,0.6071428571,0.9428571429,0.8148148148,0.8902439024
3,19200452,19202651,2200,-,rfx1a,ENSDARG00000005883, 2,-1.111908e+00,0.0000000000,0.0625000000,0.0256410256,0.0147058824,0.0227272727,0.0192307692
19,35428715,35430914,2200,-,ak2,ENSDARG00000005926, 4, 3.644317e-01,0.0000000000,0.0046296296,0.0000000000,0.0000000000,0.0118199097,0.0000000000
18,15329272,15331471,2200,-,ric8b,ENSDARG00000005972, 1,-2.060440e+00,0.3913043478,0.0784313725,0.1333333333,0.2857142857,0.1212121212,0.0540540541
13,35908076,35910275,2200,-,mycla,ENSDARG00000006003,12, 3.180922e-01,0.0000000000,0.0025084175,0.0026455026,0.0040292517,0.0056656548,0.0049816522
3,27880030,27882229,2200,-,abat,ENSDARG00000006031, 1, 7.042254e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0109890110
4, 2945107, 2947306,2200,-,aebp2,ENSDARG00000006038,13, 2.510962e-02,0.0018380231,0.0016366612,0.0158948195,0.0035762939,0.0045653816,0.0048061446
6, 9950678, 9952877,2200,+,cyp20a1,ENSDARG00000006040, 6,-2.737452e-01,0.0000000000,0.0180488708,0.0177777778,0.0104166667,0.0239234450,0.0081738437
4,  890021,  892220,2200,-,crybg1b,ENSDARG00000006060, 5, 4.316601e+00,0.8746839080,0.8374696395,0.9344686039,0.9362352941,0.9089635854,0.9296031230
8,47815454,47817653,2200,+,pimr185,ENSDARG00000006109,10,-6.141736e+00,0.1279536044,0.0794013304,0.0979591837,0.0462564775,0.0498366548,0.0451491280
15,27362394,27364593,2200,+,tbx2b,ENSDARG00000006120, 2,-1.648352e+00,0.0000000000,0.0125000000,0.0256410256,0.0000000000,0.0000000000,0.0000000000
13,11072765,11074964,2200,-,cep170aa,ENSDARG00000006128, 2, 8.032258e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0147058824,0.0119047619
16,21185579,21187778,2200,-,pde11al,ENSDARG00000006151,10, 7.357204e-01,0.0034268580,0.0106825079,0.0102834542,0.0126301941,0.0142548626,0.0205077996
25,35664618,35666817,2200,-,lrrk2,ENSDARG00000006169, 3,-9.051379e+00,0.7777777778,0.8854166667,0.6883876358,0.7070707071,0.8055555556,0.6428571429
2,16796652,16798851,2200,+,eif4g1a,ENSDARG00000006200, 4,-7.543694e-01,0.0071428571,0.0088402757,0.0116279070,0.0030120482,0.0000000000,0.0028409091
10,15253012,15255211,2200,+,vldlr,ENSDARG00000006257,12, 2.416388e+00,0.4011749361,0.4834157975,0.4322511605,0.4500493787,0.4491400274,0.4427603562
17,34184632,34186831,2200,+,mpp5a,ENSDARG00000006272, 3, 2.555510e-01,0.0000000000,0.0123456790,0.0000000000,0.0140901771,0.0000000000,0.0047619048
4, 4077418, 4079617,2200,+,waslb,ENSDARG00000006283, 2, 1.381579e+00,0.9444444444,0.7792207792,0.9705882353,0.9391025641,0.8555555556,0.8235294118
23, 2037460, 2039659,2200,-,prdm5,ENSDARG00000006288, 3,-1.757097e-01,0.0119047619,0.0118592015,0.0000000000,0.0070921986,0.0000000000,0.0072463768
19,35361357,35363556,2200,-,ndufs5,ENSDARG00000006290, 2,-3.867624e-01,0.0000000000,0.0000000000,0.0243902439,0.0059523810,0.0000000000,0.0000000000
7,72001301,72003500,2200,+,psmd9,ENSDARG00000006300, 4, 1.917590e-01,0.9171256855,0.9693684643,0.9444444444,0.9740969199,0.9256687644,0.9326340326
15,  434776,  436975,2200,+,med17,ENSDARG00000006345, 7,-1.670056e-01,0.0045096041,0.0028913260,0.0000000000,0.0021321962,0.0000000000,0.0044911406
3, 1165026, 1167225,2200,+,triobpb,ENSDARG00000006385,15, 3.483255e-01,0.0653487930,0.0640029192,0.0742312925,0.0694281504,0.0691167438,0.0722980214
20,51186366,51188565,2200,-,rbm25b,ENSDARG00000006395,10, 8.053935e-01,0.2838173516,0.2860231272,0.2888610763,0.3007443382,0.2934480264,0.2870332253
15,24744444,24746643,2200,+,ywhae1,ENSDARG00000006399, 5,-3.352580e-01,0.0220238095,0.0029411765,0.0085106383,0.0058823529,0.0047619048,0.0028985507
9,23806833,23809032,2200,-,esyt3,ENSDARG00000006422, 3,-6.418485e-02,0.0277777778,0.0098039216,0.0000000000,0.0000000000,0.0370370370,0.0000000000
1,19648028,19650227,2200,-,polr1e,ENSDARG00000006434, 1,-1.388889e+00,0.0000000000,0.0266666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6,36552645,36554844,2200,-,her6,ENSDARG00000006514, 6,-8.210202e-02,0.0078262787,0.0012820513,0.0037878788,0.0081526529,0.0028901734,0.0031446541
7,24645341,24647540,2200,-,rgp1,ENSDARG00000006545, 2, 1.671589e-02,0.0000000000,0.0060240964,0.0000000000,0.0000000000,0.0000000000,0.0064935065
2,  879601,  881800,2200,-,irf4a,ENSDARG00000006560, 7,-4.589346e-01,0.0476190476,0.0240683230,0.1201465201,0.0427545156,0.0680272109,0.0543058132
3,21094326,21096525,2200,-,nlk1,ENSDARG00000006566, 2,-5.312808e-02,0.0000000000,0.0087719298,0.0000000000,0.0000000000,0.0000000000,0.0104166667
15,47895001,47897200,2200,-,DMWD,ENSDARG00000006585, 2,-2.109713e-01,0.0016722408,0.0000000000,0.0052083333,0.0000000000,0.0000000000,0.0000000000
17, 6077881, 6080080,2200,+,chrna2a,ENSDARG00000006602, 2, 8.197272e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0155048077
21,21515267,21517466,2200,-,nectin3b,ENSDARG00000006604, 2,-3.661133e+00,0.2213114754,0.2181818182,0.0638297872,0.1031746032,0.1041666667,0.2065758166
22,20402995,20405194,2200,-,map2k2a,ENSDARG00000006609, 2, 4.786273e-01,0.0000000000,0.0074626866,0.0000000000,0.0044642857,0.0121951220,0.0113636364
3,40162668,40164867,2200,-,drg2,ENSDARG00000006642, 4, 4.832126e-01,0.0000000000,0.0113636364,0.0000000000,0.0192307692,0.0000000000,0.0134740260
14,31856620,31858819,2200,-,arhgef6,ENSDARG00000006683, 6, 4.473418e-01,0.9354166667,0.9185139573,0.8868725869,0.9480374875,0.9026590693,0.8850110966
5,32880688,32882887,2200,+,rpl12,ENSDARG00000006691, 2, 7.692308e-01,0.0000000000,0.0000000000,0.0000000000,0.0108695652,0.0119047619,0.0000000000
19, 5602241, 5604440,2200,+,wipf2b,ENSDARG00000006712, 2,-1.652160e-01,0.0000000000,0.0081967213,0.0000000000,0.0000000000,0.0000000000,0.0073529412
3, 1204142, 1206341,2200,-,fam234b,ENSDARG00000006758, 6, 1.185889e+00,0.9118206700,0.9559027778,0.9439975248,0.9309016305,0.9412338539,0.9428875893
4,19693909,19696108,2200,-,snd1,ENSDARG00000006766, 3,-1.718213e+00,0.0000000000,0.0087719298,0.0283687943,0.0000000000,0.0000000000,0.0000000000
16, 5154420, 5156619,2200,+,elovl4a,ENSDARG00000006773, 2,-3.286163e+00,0.9615384615,0.9843750000,1.0000000000,0.9511904762,0.9696969697,0.9310344828
20,  472288,  474487,2200,+,nt5dc1,ENSDARG00000006797, 8,-1.282911e-01,0.0050000000,0.0050762607,0.0094373219,0.0069444444,0.0056818182,0.0051420086
20,46697021,46699220,2200,+,wdr26b,ENSDARG00000006812, 8, 4.366951e-02,0.0051575203,0.0013297872,0.0000000000,0.0013661202,0.0087248089,0.0040983607
17,48935924,48938123,2200,-,gnmt,ENSDARG00000006840,10,-1.522868e+01,0.8704379010,0.9042283908,0.9157467532,0.5639183039,0.8091629253,0.6458259316
2,23220939,23223138,2200,+,kifap3b,ENSDARG00000006862, 5, 5.045941e-02,0.0100000000,0.0068965517,0.0000000000,0.0045977011,0.0000000000,0.0131693989
8,54223117,54225316,2200,-,trh,ENSDARG00000006868, 8,-7.372876e+00,0.2269062170,0.3125000000,0.7476190476,0.2789782801,0.2509794594,0.2500762195
7,16346835,16349034,2200,+,mpped2a,ENSDARG00000006889, 2, 8.243432e-01,0.0000000000,0.0068493151,0.0000000000,0.0212765957,0.0098039216,0.0000000000
9, 3866508, 3868707,2200,-,myo3b,ENSDARG00000006892,40, 3.063443e-01,0.9452639676,0.9480714004,0.9418648059,0.9479814954,0.9559645419,0.9337630215
8,26057677,26059876,2200,+,impdh2,ENSDARG00000006900, 5,-1.607810e+00,0.0500000000,0.0421985422,0.0235294118,0.0535714286,0.0200000000,0.0201897019
8,44757576,44759775,2200,+,si:ch1073-459j12.1,ENSDARG00000006901, 2, 5.983478e+00,0.9285714286,0.8453488372,0.8823529412,0.9428104575,0.9000000000,0.9550387597
11,30815943,30818142,2200,+,cacna1ab,ENSDARG00000006923,19,-9.546355e-03,0.0061560847,0.0022188614,0.0049317247,0.0032980071,0.0048764457,0.0047940077
14,38654776,38656975,2200,+,fbxo38,ENSDARG00000006924, 3, 4.542751e+00,0.9125000000,1.0000000000,0.9047619048,0.9298245614,0.9824561404,0.9047619048
9, 2944809, 2947008,2200,-,zak,ENSDARG00000006978, 7, 1.494272e-01,0.0032316091,0.0046460678,0.0000000000,0.0091617694,0.0035519743,0.0008554320
8,54200554,54202753,2200,+,creld1b,ENSDARG00000006990, 3,-2.804648e-01,0.0083346356,0.0000000000,0.0277777778,0.0088888889,0.0025252525,0.0136986301
7,38678034,38680233,2200,+,psmc3,ENSDARG00000007141, 2,-3.916637e-01,0.0000000000,0.0000000000,0.0285714286,0.0166666667,0.0000000000,0.0000000000
17,37508808,37511007,2200,+,mta1,ENSDARG00000007198, 7, 4.013983e-01,0.0000000000,0.0034633307,0.0000000000,0.0113129220,0.0000000000,0.0045756120
23,43717868,43720067,2200,-,abce1,ENSDARG00000007216, 6, 4.163646e-01,0.0000000000,0.0027777778,0.0077519380,0.0064102564,0.0000000000,0.0128833585
6,27512465,27514664,2200,+,ryk,ENSDARG00000007231, 2,-5.890067e-02,0.9912648764,0.9274193548,0.9379702875,0.9682692308,0.9536227988,0.9620253165
22,11078869,11081068,2200,-,use1,ENSDARG00000007250, 1, 1.403061e+00,0.9411764706,0.7500000000,0.7333333333,0.8888888889,0.7586206897,0.8181818182
4,21739228,21741427,2200,+,myf5,ENSDARG00000007277, 4, 3.937895e+00,0.8793103448,0.9285024496,0.8482230392,0.9396252657,0.9375000000,0.9097593583
17,26610663,26612862,2200,-,mrpl57,ENSDARG00000007285, 3,-2.202776e-01,0.0000000000,0.0068027211,0.0141843972,0.0050505051,0.0000000000,0.0076638478
2,30182154,30184353,2200,-,rpl7,ENSDARG00000007320, 6, 6.274274e-02,0.0000000000,0.0066534914,0.0070921986,0.0156695157,0.0000000000,0.0074074074
5,44942778,44944977,2200,+,dmrt1,ENSDARG00000007349, 1,-8.620690e-01,0.0000000000,0.0200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16,11859110,11861309,2200,-,cxcr3.1,ENSDARG00000007358, 1, 4.741042e+00,0.6129032258,0.8550724638,0.9629629630,1.0000000000,0.9166666667,0.8644067797
8,52229916,52232115,2200,-,tcf7l1b,ENSDARG00000007369, 2,-2.339230e+01,0.5937500000,0.7232142857,0.7894736842,0.3636363636,0.5227272727,0.4166666667
17,51741908,51744107,2200,+,odc1,ENSDARG00000007377, 3,-1.504232e+00,0.0000000000,0.0182940516,0.0238095238,0.0000000000,0.0000000000,0.0000000000
15,47438477,47440676,2200,+,phox2a,ENSDARG00000007406,12,-9.813683e-02,0.0037373922,0.0044155041,0.0055555556,0.0029630215,0.0022191311,0.0045673101
4, 1684148, 1686347,2200,-,arid2,ENSDARG00000007413, 6,-3.441592e-01,0.0050505051,0.0095034051,0.0000000000,0.0012722646,0.0028735632,0.0062310738
5,32488238,32490437,2200,+,ndor1,ENSDARG00000007429, 1,-7.936508e-01,0.0000000000,0.0126582278,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5,63515011,63517210,2200,-,prdm12b,ENSDARG00000007430, 1, 1.626016e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0408163265,0.0000000000
24,37271917,37274116,2200,-,ube2ib,ENSDARG00000007438, 1, 3.846154e+00,0.9230769231,0.8909090909,0.9591836735,1.0000000000,0.9333333333,0.9493670886
1, 8646742, 8648941,2200,-,fbxl18,ENSDARG00000007443, 4,-1.420287e-01,0.0072130883,0.0058139535,0.0000000000,0.0000000000,0.0000000000,0.0182926829
18,13056602,13058801,2200,-,srgap1a,ENSDARG00000007461, 5,-1.184708e+00,0.0222222222,0.0110000000,0.0190476190,0.0000000000,0.0116627266,0.0000000000
11,26590230,26592429,2200,-,st3gal8,ENSDARG00000007494, 1,-1.282051e+00,0.0000000000,0.0243902439,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4,22472454,22474653,2200,-,kmt2e,ENSDARG00000007523, 3, 1.180900e+00,0.0175438596,0.0000000000,0.0000000000,0.0099502488,0.0160665892,0.0215053763
7,19068340,19070539,2200,-,ndufs2,ENSDARG00000007526, 2,-5.556059e+00,0.2916666667,0.1571749337,0.1160714286,0.1524020522,0.0221405229,0.3654870624
10,42896103,42898302,2200,+,zcchc9,ENSDARG00000007531, 1, 8.013205e+00,0.8571428571,0.8000000000,0.8750000000,1.0000000000,0.6923076923,1.0000000000
2,32841133,32843332,2200,+,opn4.1,ENSDARG00000007553, 1, 1.010054e+01,0.9523809524,0.8684210526,0.7187500000,1.0000000000,0.9285714286,0.9285714286
11,  575587,  577786,2200,-,mkrn2,ENSDARG00000007630,12, 1.127332e+00,0.0672172241,0.0635873538,0.1041996884,0.0770193617,0.0849737930,0.0938008515
5,30176771,30178970,2200,-,adamts8a,ENSDARG00000007709, 1, 7.142857e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0294117647,0.0000000000
25, 3097073, 3099272,2200,+,rab3il1,ENSDARG00000007711, 3, 1.698039e+00,0.9001837110,0.9408866995,0.8787878788,0.9122183635,0.9228204952,0.9400000000
5,41141563,41143762,2200,+,sub1b,ENSDARG00000007720, 1, 5.235602e-01,0.0000000000,0.0000000000,0.0000000000,0.0104166667,0.0000000000,0.0000000000
20,16168848,16171047,2200,+,zyg11,ENSDARG00000007737, 4, 2.818985e-01,0.0108695652,0.0127393703,0.0000000000,0.0000000000,0.0073529412,0.0232467532
7,45398716,45400915,2200,+,uqcrfs1,ENSDARG00000007745, 4, 3.256021e-01,0.0000000000,0.0079445145,0.0000000000,0.0127814973,0.0056818182,0.0040322581
18,17658158,17660357,2200,+,cpne2,ENSDARG00000007753, 1, 9.115646e+00,0.8019801980,0.7800000000,0.7111111111,0.9245283019,0.8400000000,0.8461538462
13,33683714,33685913,2200,-,cst3,ENSDARG00000007795, 1, 2.421105e+00,0.9230769231,0.9344262295,0.9487179487,1.0000000000,0.9375000000,0.9583333333
20,51266993,51269192,2200,-,slc35b2,ENSDARG00000007886, 3, 9.714988e-01,0.0000000000,0.0000000000,0.0000000000,0.0053763441,0.0000000000,0.0179653680
13,24378132,24380331,2200,+,pdcd2,ENSDARG00000007892, 4, 4.693340e-01,0.0000000000,0.0051814863,0.0000000000,0.0038461538,0.0016778523,0.0138996139
17,22758126,22760325,2200,+,ttc27,ENSDARG00000007918, 2,-4.431996e+00,0.8375000000,0.9756097561,1.0000000000,0.7916666667,0.8888888889,0.9407308378
19, 7441749, 7443948,2200,-,gabpb2a,ENSDARG00000007943, 1, 3.273810e-01,0.0000000000,0.0125000000,0.0000000000,0.0000000000,0.0000000000,0.0227272727
11, 1392269, 1394468,2200,-,iars,ENSDARG00000007955, 4,-8.201007e-01,0.0208333333,0.0000000000,0.0166666667,0.0036900871,0.0043859649,0.0032467532
18,38753023,38755222,2200,+,onecut1,ENSDARG00000007982, 1,-1.000000e+00,0.0000000000,0.0256410256,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18,33210589,33212788,2200,+,olfcd1,ENSDARG00000008095, 3,-1.517727e+00,0.8991228070,0.9151614669,0.8934837093,0.9607843137,0.7777777778,0.9240102171
3,19663319,19665518,2200,+,mettl2a,ENSDARG00000008105, 5,-1.114067e+00,0.0000000000,0.0075316456,0.0266924565,0.0080000000,0.0000000000,0.0000000000
23,39344774,39346973,2200,+,src,ENSDARG00000008107, 3,-1.518298e+01,0.8712121212,0.6792929293,0.9487179487,0.6372294372,0.7943640020,0.6982183849
18,17485220,17487419,2200,-,foxl1,ENSDARG00000008133, 7, 4.692330e-01,0.2727272727,0.2772329996,0.2701530612,0.2816196657,0.2769289534,0.2613871636
6,51573776,51575975,2200,-,rbl1,ENSDARG00000008141, 4,-3.106791e-01,0.0000000000,0.0116279070,0.0111111111,0.0096153846,0.0000000000,0.0074626866
5,51998509,52000708,2200,-,serinc5,ENSDARG00000008153, 5, 5.165433e-01,0.0000000000,0.0000000000,0.0000000000,0.0030303030,0.0027777778,0.0107792208
20,51831617,51833816,2200,-,mia3,ENSDARG00000008184, 4, 5.893646e-01,0.0000000000,0.0036764706,0.0000000000,0.0296153846,0.0000000000,0.0000000000
2,42174922,42177121,2200,+,tmeff1a,ENSDARG00000008191, 1, 6.493506e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0208333333,0.0000000000
20,54347333,54349532,2200,+,znf410,ENSDARG00000008218, 3,-4.497694e-01,0.0070921986,0.0046948357,0.0155038760,0.0095848596,0.0000000000,0.0000000000
13,11743774,11745973,2200,-,manba,ENSDARG00000008238, 3, 1.040513e-01,0.0000000000,0.0084388186,0.0000000000,0.0116959064,0.0000000000,0.0000000000
10,37081654,37083853,2200,+,vezf1a,ENSDARG00000008247, 3, 2.523360e+00,0.6244263776,0.5636070853,0.6802721088,0.6250000000,0.6416666667,0.6501944660
1,45837927,45840126,2200,+,map2k7,ENSDARG00000008279, 2, 3.293781e+00,0.9200000000,1.0000000000,1.0000000000,1.0000000000,0.9736842105,1.0000000000
1,18591869,18594068,2200,-,fam114a1,ENSDARG00000008287, 2, 4.514696e-01,0.0000000000,0.0000000000,0.0000000000,0.0049019608,0.0000000000,0.0081967213
3,36210145,36212344,2200,-,csnk1da,ENSDARG00000008370, 2,-2.384513e-01,0.0000000000,0.0116279070,0.0000000000,0.0064935065,0.0000000000,0.0000000000
3,39654188,39656387,2200,+,epn2,ENSDARG00000008377, 4, 6.921595e+00,0.8779166667,0.9206953253,0.8809523810,0.9705882353,0.9517857143,0.9715166909
23,18982300,18984499,2200,-,bcl2l1,ENSDARG00000008434, 1, 8.577065e-02,1.0000000000,0.9047619048,1.0000000000,0.9583333333,0.9583333333,0.9512195122
4,18741907,18744106,2200,-,atxn10,ENSDARG00000008439, 3,-2.744624e-01,0.0000000000,0.0060606061,0.0155038760,0.0333333333,0.0000000000,0.0000000000
7,30176253,30178452,2200,+,si:ch211-107o10.3,ENSDARG00000008491, 2, 3.005831e+00,0.8684210526,1.0000000000,0.9230769231,1.0000000000,1.0000000000,0.8948306595
19,25427056,25429255,2200,-,glcci1a,ENSDARG00000008503, 4,-3.777124e-01,0.0065789474,0.0112373737,0.0000000000,0.0056818182,0.0025773196,0.0000000000
11,37720067,37722266,2200,-,yod1,ENSDARG00000008542, 4, 3.807734e-02,0.0125000000,0.0000000000,0.0000000000,0.0069444444,0.0050000000,0.0030487805
2,43747221,43749420,2200,+,arhgap12a,ENSDARG00000008548, 2, 2.172625e-01,0.0000000000,0.0090909091,0.0000000000,0.0000000000,0.0156250000,0.0071428571
20,15922787,15924986,2200,-,fam20b,ENSDARG00000008573, 1,-1.296953e-01,0.9369085174,0.9420289855,0.9069767442,0.9227053140,0.9283276451,0.9259259259
5,22052653,22054852,2200,-,mtmr8,ENSDARG00000008592, 2,-1.006166e+01,0.9193548387,0.8846153846,0.8333333333,0.9452475248,0.7661654135,0.6980198020
1,12126426,12128625,2200,-,mttp,ENSDARG00000008637, 1,-1.653029e-02,0.0625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0153846154
12,25773734,25775933,2200,+,epas1a,ENSDARG00000008697, 9,-3.118056e-01,0.0055555556,0.0092623998,0.0037037037,0.0051184336,0.0000000000,0.0014245014
1,41463771,41465970,2200,+,paip2b,ENSDARG00000008706, 5, 5.034499e+00,0.8000000000,0.8598484848,0.8522826767,0.9618181818,0.9625000000,0.8437500000
7,44606224,44608423,2200,+,cmtm3,ENSDARG00000008811, 2,-2.348107e+01,0.9444444444,0.9375000000,0.8947368421,0.8095238095,0.7916666667,0.4615384615
19, 3054450, 3056649,2200,+,hsf1,ENSDARG00000008818, 4,-1.173615e-01,0.0062895570,0.0075757576,0.0000000000,0.0032894737,0.0059523810,0.0035714286
19,47456588,47458787,2200,-,tfap2e,ENSDARG00000008861, 1, 5.524862e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0121951220,0.0000000000
24,26631983,26634182,2200,-,tnikb,ENSDARG00000009031, 3,-1.237194e+00,0.0000000000,0.0000000000,0.0761904762,0.0000000000,0.0175438596,0.0000000000
3,18030739,18032938,2200,-,si:ch73-141c7.1,ENSDARG00000009040, 9, 7.064878e-01,0.0090740741,0.0090668602,0.0000000000,0.0140784059,0.0119744128,0.0128985899
6,40792015,40794214,2200,+,gata2b,ENSDARG00000009094, 1, 3.730159e+00,0.9066666667,0.9411764706,1.0000000000,0.9726027397,0.9545454545,0.9512195122
20,40455599,40457798,2200,+,serinc1,ENSDARG00000009106, 1, 1.022803e+00,0.9454545455,1.0000000000,0.8461538462,0.9615384615,0.9398496241,0.9595959596
13,42306149,42308348,2200,-,kmo,ENSDARG00000009160, 3,-3.239608e+00,0.0588235294,0.1388888889,0.0000000000,0.0796568627,0.0242504409,0.0322580645
